serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,main_exp
MA200-0420,57,2023-05-12,15:42:30,-15.808564066886902,35.00468983268365,2013,1845,1023,37269.920759939996,27064.73077065,7963.661538855001,2023-05-12T15:42:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:43:00,-15.809818089008331,35.005164665635675,5236,4696,3664,96942.52612967999,68886.70769592,28522.83077064,2023-05-12T15:43:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:43:30,-15.810958445072174,35.00552666513249,3857,3100,1840,71410.87152065999,45474.615387,14323.692308400001,2023-05-12T15:43:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:44:00,-15.811845183372498,35.00558383204043,6564,6023,4452,121529.93535432,88352.77692771,34657.10769402,2023-05-12T15:44:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:44:30,-15.812603294849396,35.00496349995956,4197,3455,2472,77705.84074986,50682.19231035,19243.56923172,2023-05-12T15:44:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:45:00,-15.812988877296448,35.004553832579404,43563,41216,34142,806552.18979894,604607.0154163201,265782.33847467,2023-05-12T15:45:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:45:30,-15.813121140003204,35.00458049913868,4491,4243,3376,83149.13767158,62241.54615711,26280.86153976,2023-05-12T15:45:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:46:00,-15.813667237758636,35.00477466592565,1827,1526,875,33826.202299259996,22385.246155020002,6811.538461875,2023-05-12T15:46:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:46:30,-15.814271330833437,35.00415016664192,2549,1903,1202,47193.75460362,27915.54615531,9357.10769277,2023-05-12T15:46:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:47:00,-15.814963221549988,35.00344499992207,2455,2220,1246,45453.3807579,32565.6923094,9699.63076971,2023-05-12T15:47:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:47:30,-15.816157639026642,35.002474332926795,2618,1520,1160,48471.26306483999,22297.2307704,9030.1538466,2023-05-12T15:47:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:48:00,-15.816758930683136,35.00287066632882,2034,1793,1662,37658.72768292,26301.93077061,12938.03076987,2023-05-12T15:48:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:48:30,-15.816383004188538,35.00400666613132,3100,2555,1016,57395.307678,37479.88461735,7909.16923116,2023-05-12T15:48:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:49:00,-15.817712008953094,35.00417966628447,3663,3048,2168,67819.03613693999,44711.81538696,16877.04615468,2023-05-12T15:49:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:49:30,-15.819192051887512,35.00441683270037,3253,2327,1734,60228.04383113999,34135.30000179,13498.52307759,2023-05-12T15:49:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:50:00,-15.819017827510834,35.00547599885613,4861,3280,890,89999.54536218,48115.0769256,6928.307692650001,2023-05-12T15:50:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:50:30,-15.818502247333528,35.006550666410476,4213,4646,3109,78002.07459594,68153.24615742,24202.369231965,2023-05-12T15:50:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:51:00,-15.81784075498581,35.00695283245295,2835,1946,2094,52488.934602299996,28546.323078420002,16300.98461619,2023-05-12T15:51:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:51:30,-15.817288279533386,35.006836832500994,3456,2739,1284,63986.510753279996,40179.023079030005,9995.446154340001,2023-05-12T15:51:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:52:00,-15.816472172737122,35.00648099882528,3836,3112,2261,71022.06459768,45650.64615624,17601.015385485,2023-05-12T15:52:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:52:30,-15.815752685070038,35.00689883250743,3986,2533,853,73799.25690467999,37157.16154041,6640.276923405,2023-05-12T15:52:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:53:00,-15.815068066120148,35.00787599943578,3901,2746,2441,72225.51459738,40281.70769442,19002.246154785,2023-05-12T15:53:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:53:30,-15.814343392848969,35.008589998818934,3582,3003,1139,66319.35229116,44051.700002310004,8866.676923515,2023-05-12T15:53:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:54:00,-15.81359189748764,35.009478331543505,4583,3650,1679,84852.48228653999,53542.6923105,13070.369231415001,2023-05-12T15:54:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:54:30,-15.812968909740448,35.01022599730641,3408,2340,2152,63097.80921504,34326.0000018,16752.492308520003,2023-05-12T15:54:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:55:00,-15.81221467256546,35.01025299821049,3162,2877,1656,58543.213831559995,42203.37692529,12891.32307756,2023-05-12T15:55:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:55:30,-15.811450242996216,35.00989583134651,2268,1220,724,41991.14768184,17896.4615394,5636.06153874,2023-05-12T15:55:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:56:00,-15.811565458774568,35.00951716583222,2337,2124,902,43268.65614306,31157.44615548,7021.72307727,2023-05-12T15:56:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:56:30,-15.81102019548416,35.008811998181045,3128,1923,1024,57913.716908639995,28208.93077071,7971.44615424,2023-05-12T15:56:30Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,57,2023-05-12,15:57:00,-15.81046450138092,35.008969163522124,3201,2729,2299,59265.283831379995,40032.33077133,17896.830770115,2023-05-12T15:57:00Z,weekday,72,2023-05-12,2023-05-12,2023-05-12T15:42:00Z,2023-05-12T15:57:00Z,mobile_monitoring,mobile_monitoring_2
MA200-0420,60,2023-05-28,12:00:01,-15.795621037483215,35.00299249961972,19408,13220,8342,359331.65529504,193927.2307794,64939.26154167001,2023-05-28T12:00:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:00:31,-15.79565167427063,35.00286016636528,6813,4797,3600,126140.07458393999,70368.30000369,28024.615386,2023-05-28T12:00:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:01:01,-15.795640170574188,35.00296266656369,5127,3571,2996,94924.43305326,52383.82307967,23322.70769346,2023-05-28T12:01:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:01:31,-15.79564130306244,35.0029768331442,14880,12597,9965,275497.47685439995,184788.30000969,77573.69231152501,2023-05-28T12:01:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:02:01,-15.795674920082092,35.00293583306484,24612,20386,16852,455681.71373256,299046.93847722,131186.33846802,2023-05-28T12:02:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:02:31,-15.795539021492004,35.00288683292456,44335,39222,32039,820845.4728723,575356.5692609401,249411.29232001503,2023-05-28T12:02:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:03:01,-15.795565485954285,35.0029084996786,19353,17333,14150,358313.35144914,254261.77693641,110152.30769775,2023-05-28T12:03:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:03:31,-15.795593321323397,35.002927999710664,17232,15639,12643,319043.85222815996,229412.10001203002,98420.892312555,2023-05-28T12:03:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:04:01,-15.79561972618103,35.00290549965575,15107,13724,11160,279700.29454565997,201320.52308748002,86876.30769660001,2023-05-28T12:04:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:04:31,-15.795592844486237,35.00294566643424,19559,18248,16427,362127.36221741996,267684.12309096,127877.876929395,2023-05-28T12:04:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:05:01,-15.79558914899826,35.00297333300114,11709,10562,8136,216787.63148441998,154936.41539274002,63335.630772360004,2023-05-28T12:05:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:05:31,-15.795563161373138,35.002926166402176,7521,6527,6056,139248.42227297998,95746.06923579,47143.630771560005,2023-05-28T12:05:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:06:01,-15.79551613330841,35.00291883293539,6849,5639,5419,126806.60073761999,82719.79231203,42184.830771315,2023-05-28T12:06:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:06:31,-15.795564115047457,35.00291849975474,15967,14154,13240,295622.86377245997,207628.29231858,103068.3076974,2023-05-28T12:06:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:07:01,-15.795579850673676,35.00297349970788,28313,25030,21924,524204.30525393994,367170.8461731,170669.90770074,2023-05-28T12:07:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:07:31,-15.79555630683899,35.00293216621503,46229,41094,30571,855912.1544020199,602817.3692623801,237983.47693483502,2023-05-28T12:07:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:08:01,-15.795564830303192,35.002914499724284,12909,11520,7541,239005.16994042,168989.5384704,58703.784618285004,2023-05-28T12:08:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:08:31,-15.795571029186249,35.002901333151385,5138,4496,2464,95128.09382243999,65952.86154192,19181.29230864,2023-05-28T12:08:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:09:01,-15.795571148395538,35.00289733312093,5368,6770,5016,99386.45535984,99310.6923129,39047.63077116,2023-05-28T12:09:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:09:31,-15.795574128627775,35.00288849975914,6575,5589,2933,121733.59612349998,81986.33077353,22832.276924205,2023-05-28T12:09:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:10:01,-15.795527040958405,35.00287083280273,38450,32657,21270,711886.961361,479053.06925589003,165578.76923895002,2023-05-28T12:10:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:10:31,-15.795528054237366,35.00286249956116,20032,17237,11873,370884.77529216,252853.53078249,92426.738466105,2023-05-28T12:10:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:11:01,-15.79557067155838,35.002887832932174,8799,7317,4443,162910.10072862,107334.76154409,34587.046155555,2023-05-28T12:11:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:11:31,-15.795554161071776,35.00288949953392,5910,4673,2872,109421.37689579999,68549.31538821,22357.41538572,2023-05-28T12:11:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:12:01,-15.79559361934662,35.002905833069235,3839,3454,1655,71077.60844381999,50667.52307958,12883.538462175,2023-05-28T12:12:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:12:31,-15.795589327812197,35.00291799986735,4076,2996,1134,75465.57228888,43949.01538692,8827.75384659,2023-05-28T12:12:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:13:01,-15.79563820362091,35.002923666499555,4048,3152,1653,74947.16305824,46237.415387040004,12867.969231405,2023-05-28T12:13:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:13:31,-15.795529901981354,35.002899332903326,3426,2187,1655,63431.072291879995,32081.60769399,12883.538462175,2023-05-28T12:13:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:14:01,-15.795522153377531,35.00289099966176,2167,1971,841,40121.17152846,28913.053847670002,6546.861538785,2023-05-28T12:14:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:14:31,-15.79547131061554,35.002896666526794,10364,5491,2170,191885.47379832,80548.74615807,16892.61538545,2023-05-28T12:14:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:15:01,-15.795435965061188,35.00284233316779,6333,3825,856,117253.05920153999,56109.807695250005,6663.630769560001,2023-05-28T12:15:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:15:31,-15.795477330684662,35.002832332858816,3689,2234,908,68300.41613682,32771.06154018,7068.430769580001,2023-05-28T12:15:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:16:01,-15.795484840869904,35.00283466652036,6104,3851,1088,113013.21227952,56491.20769527,8469.66153888,2023-05-28T12:16:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:16:31,-15.79549878835678,35.00287116621621,6766,3603,1581,125269.88766107999,52853.23846431,12307.476923685,2023-05-28T12:16:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:17:01,-15.795539021492004,35.00289749982767,9863,6626,6013,182609.65149294,97198.32308202,46808.892310005,2023-05-28T12:17:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:17:31,-15.795669853687286,35.00289983279072,7106,3853,1197,131564.85689028,56520.54615681,9318.184615845,2023-05-28T12:17:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:18:01,-15.795691549777985,35.00284899980761,6349,3700,1680,117549.29304762,54276.153849,13078.1538468,2023-05-28T12:18:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:18:31,-15.795644700527191,35.00284816650674,11980,6443,3075,221805.09225239998,94513.85385111,23937.692308875,2023-05-28T12:18:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:19:01,-15.795911133289335,35.00302733317949,8453,4641,1299,156504.04380714,68079.90000357,10112.215385115,2023-05-28T12:19:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:19:31,-15.79568213224411,35.00303499982692,10117,5504,2807,187312.36379946,80739.44615808,21851.415385695,2023-05-28T12:19:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:20:01,-15.795635879039764,35.002950333291665,7184,3954,1099,133008.99688992,58002.13846458,8555.292308115,2023-05-28T12:20:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:20:31,-15.795746803283691,35.003028666367754,4418,3150,1448,81797.57074884,46208.0769255,11272.12307748,2023-05-28T12:20:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:21:01,-15.795736849308014,35.00300149992108,2443,1799,475,45231.205373339995,26389.94615523,3697.692307875,2023-05-28T12:21:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:21:31,-15.795670807361605,35.002936833072454,4382,2405,1574,81131.04459516,35279.50000185,12252.98461599,2023-05-28T12:21:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:22:01,0,0,4022,2263,173,74465.78305836,33196.469232510004,1346.738461605,2023-05-28T12:22:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:22:31,0,0,6935,4198,2342,128398.8576603,61581.43077246,18231.56923167,2023-05-28T12:22:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:23:01,0,0,15127,10680,5274,280070.58685326,156667.3846236,41056.06154049,2023-05-28T12:23:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:23:31,0,0,15378,11852,7047,284717.75531364,173859.72308604,54858.184618095,2023-05-28T12:23:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:24:01,0,0,5431,4691,3231,100552.87612877999,68813.36154207001,25152.092308935,2023-05-28T12:24:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:24:31,0,0,5481,4350,2501,101478.60689777999,63811.1538495,19469.323077885,2023-05-28T12:24:31Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
MA200-0420,60,2023-05-28,12:25:01,0,0,10780,8128,4894,199587.5537964,119231.50769856,38097.90769419,2023-05-28T12:25:01Z,weekend,124,2023-05-28,2023-05-28,2023-05-28T12:00:00Z,2023-05-28T18:00:00Z,sensor_collocation,aae_1
