serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,emission_source
MA200-0416,91,2023-05-29,11:55:30,-15.798960745334623,35.02676249668002,52484,32173,13873,971721.0736039199,471953.16156321,107995.96923610501,2023-05-29T11:55:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:56:00,-15.79895520210266,35.026747995987535,-2833,2187,789,-52451.90537153999,32081.60769399,6142.0615387650005,2023-05-29T11:56:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:56:30,-15.798961699008942,35.02675366215408,-1560,2376,1068,-28882.7999928,34854.09230952,8313.96923118,2023-05-29T11:56:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:57:00,-15.79897689819336,35.02672932855785,1527,2784,945,28271.817685259997,40839.13846368,7356.461538825,2023-05-29T11:57:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:57:30,-15.798947632312776,35.02669766172767,-2222,1135,30,-41139.475374359994,16649.57692395,233.53846155000002,2023-05-29T11:57:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:58:00,-15.798946976661682,35.02672282792628,-1879,593,-291,-34788.96229902,8698.85384661,-2265.323077035,2023-05-29T11:58:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:58:30,-15.79894995689392,35.02671432867646,-576,1255,252,-10664.41845888,18409.884616350002,1961.7230770200001,2023-05-29T11:58:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:59:00,-15.79896104335785,35.026720494031906,-1134,1706,334,-20995.57384092,25025.70769362,2600.06153859,2023-05-29T11:59:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,11:59:30,-15.798958241939545,35.02683682925999,-876,1659,575,-16218.803072879999,24336.25384743,4476.153846375,2023-05-29T11:59:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:00:00,-15.798989355564116,35.02675482816994,2098,2875,1851,38843.66306724,42174.03846375,14409.323077635001,2023-05-29T12:00:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:00:30,-15.799007654190063,35.026734828948975,150426,65642,29394,2785079.53315188,962917.64620434,228820.98462669,2023-05-29T12:00:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:01:00,-15.79900485277176,35.02671916037798,1349692,735230,335873,24989028.261462957,10785258.5390271,2614642.123206105,2023-05-29T12:01:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:01:30,-15.799010038375854,35.0267079975456,169709,81987,27739,3142096.86152442,1202686.2231399901,215937.44616451501,2023-05-29T12:01:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:02:00,-15.798997700214386,35.026713494211435,-10789,1884,-1554,-199754.18533481998,27636.83077068,-12097.29230829,2023-05-29T12:02:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:02:30,-15.7989844083786,35.026720494031906,33627,20516,6098,622590.97138326,300953.93847732,47470.584617730005,2023-05-29T12:02:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:03:00,-15.799024879932404,35.026730827987194,747486,376304,147955,13839415.791934678,5520090.21567408,1151772.7692876752,2023-05-29T12:03:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:03:30,-15.799033343791962,35.026692328974605,-13756,2664,-2834,-254687.04916727997,39078.83077128,-22061.600001090002,2023-05-29T12:03:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:04:00,-15.798978686332704,35.0266974940896,-11864,1919,-1026,-219657.39686831998,28150.25384763,-7987.0153850100005,2023-05-29T12:04:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:04:30,-15.799064636230469,35.02667482942343,-4760,7126,3580,-88129.56920879999,104532.93846702001,27868.923078300002,2023-05-29T12:04:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:05:00,-15.7990363240242,35.02668216265738,27764,41548,31030,514039.78141031996,609477.20003196,241556.61539655,2023-05-29T12:05:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:05:30,-15.798948287963867,35.026699494570494,34097,29702,17951,631292.8406118599,435705.49233054003,139741.63077613502,2023-05-29T12:05:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:06:00,-15.798901677131653,35.02666099742055,205600,104277,39298,3806604.922128,1529663.37700329,305919.81539973,2023-05-29T12:06:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:06:30,-15.798893213272097,35.02658016048372,948760,426510,164324,17565926.4879288,6256573.6157127,1279199.13852474,2023-05-29T12:06:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:07:00,-15.798946797847748,35.02661816217005,-2165,9864,925,-40084.1422977,144697.29231528,7200.769231125,2023-05-29T12:07:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:07:30,-15.79896992444992,35.026629995554686,-520,9610,2859,-9627.599997599998,140971.3076997,22256.215385715,2023-05-29T12:07:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:08:00,-15.79898488521576,35.02662516199052,-8404,5361,1353,-155596.82765351998,78641.74615797,10532.584615905,2023-05-29T12:08:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:08:30,-15.798980712890623,35.02661699615419,-9400,3611,79,-174037.38457199998,52970.592310470005,614.984615415,2023-05-29T12:08:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:09:00,-15.798979699611664,35.02662366256118,-8728,3473,-303,-161595.56303664,50946.23846421,-2358.7384616550003,2023-05-29T12:09:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:09:30,-15.798978865146635,35.0266333296895,-7889,2358,34,-146061.80073281997,34590.04615566,264.67692309,2023-05-29T12:09:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:10:00,-15.798992037773132,35.026625495404005,-8036,1980,192,-148783.44919368,29045.0769246,1494.64615392,2023-05-29T12:10:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:10:30,-15.79898989200592,35.02662482857704,-5199,4576,1642,-96257.48536061999,67126.40000352,12782.33846217,2023-05-29T12:10:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:11:00,-15.798987686634064,35.02662432938814,-4824,4188,1755,-89314.50459312,61434.738464760005,13662.000000675002,2023-05-29T12:11:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:11:30,-15.79899686574936,35.02663182839751,-3893,5320,2723,-72077.39767434,78040.3076964,21197.507693355,2023-05-29T12:11:30Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,12:12:00,-15.798984229564669,35.0266421623528,-3200,4324,1839,-59246.76921599999,63429.75384948,14315.907693015,2023-05-29T12:12:00Z,weekday,115,2023-05-29,2023-05-29,2023-05-29T11:52:00Z,2023-05-29T12:12:00Z,waste_burning,Mixed waste
MA200-0416,91,2023-05-29,13:38:00,-15.812914669513702,35.0610101595521,21142,19416,16121,391435.99836395995,284817.78463032003,125495.784621585,2023-05-29T13:38:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:38:30,-15.814180254936218,35.06108582392335,9368,8672,7604,173444.91687984,127211.56923744001,59194.21538754,2023-05-29T13:38:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:39:00,-15.814984202384949,35.06103748828173,6388,5553,5308,118271.36304744,81458.23846581,41320.738463580004,2023-05-29T13:39:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:39:30,-15.81520664691925,35.06101666390896,5299,4807,2534,98108.94689862,70514.99231139,19726.21538559,2023-05-29T13:39:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:40:00,-15.815988659858704,35.060972824692726,5661,5000,4014,104811.23766618,73346.15385,31247.44615539,2023-05-29T13:40:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:40:30,-15.816703259944916,35.060946989804506,5177,4962,3442,95850.16382225999,72788.72308074,26794.64615517,2023-05-29T13:40:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:41:00,-15.817945539951324,35.06096515804529,7650,7129,6007,141636.807657,104576.94615933001,46762.184617695006,2023-05-29T13:41:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:41:30,-15.819562375545502,35.0609611608088,5609,4952,4431,103848.47766641999,72642.03077304001,34493.630770935,2023-05-29T13:41:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:42:00,-15.820701539516447,35.06083132326603,7060,6708,5230,130713.1845828,98401.20000516,40713.53846355,2023-05-29T13:42:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:42:30,-15.81983470916748,35.06013499572873,4585,4373,2985,84889.5115173,64148.54615721,23237.076924225003,2023-05-29T13:42:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:43:00,-15.81870186328888,35.06000282615423,12290,12265,10218,227544.62302019997,179918.11539405,79543.20000393,2023-05-29T13:43:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:43:30,-15.817701697349548,35.060005493462086,19719,17699,14775,365089.70067821996,259630.71539823,115017.69231337501,2023-05-29T13:43:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:44:00,-15.816561102867126,35.06002249196172,10555,10140,8333,195421.76533589998,148746.0000078,64869.200003205005,2023-05-29T13:44:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:44:30,-15.815646171569824,35.06004166230559,22380,22291,20599,414357.0922044,326991.82309407,160355.29231561502,2023-05-29T13:44:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:45:00,-15.814489901065826,35.060184828937054,21640,21790,20124,400656.2768232,319642.53847830003,156657.60000774,2023-05-29T13:45:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:45:30,-15.813157141208649,35.060401160269976,8587,8084,6681,158985.00226806,118586.06154468001,52009.015387185005,2023-05-29T13:45:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:46:00,-15.812852442264557,35.06050066277385,8141,7638,5811,150727.48380858,112043.58462126,45236.400002235,2023-05-29T13:46:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:46:30,-15.811415493488312,35.06086166203022,12663,12222,9848,234450.57455693997,179287.33847094,76662.89231148,2023-05-29T13:46:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:47:00,-15.809255003929138,35.05996799468994,13061,11957,9744,241819.39147817998,175399.99231689,75853.29231144,2023-05-29T13:47:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:47:30,-15.807640016078947,35.058436159044504,7942,8025,6260,147043.07534796,117720.57692925,48731.6923101,2023-05-29T13:47:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:48:00,-15.80751806497574,35.0584768243134,11999,12332,10769,222156.86994461998,180900.95385564,83832.52308106501,2023-05-29T13:48:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:48:30,-15.80950129032135,35.06027048826218,16423,16307,14391,304065.52838574,239211.14616639,112028.400005535,2023-05-29T13:48:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:49:00,-15.811026573181152,35.06091782823205,17419,17224,15094,322506.08530422,252662.83078248,117500.98462119,2023-05-29T13:49:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:49:30,-15.81245869398117,35.060761991888285,8339,8379,6285,154393.37765381997,122913.48462183001,48926.307694725,2023-05-29T13:49:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:50:00,-15.812821507453918,35.060929492115974,67421,67968,59337,1248273.88353498,997038.27697536,461915.723099745,2023-05-29T13:50:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:50:30,-15.813802182674408,35.061103485524654,27893,27606,24080,516428.16679433995,404958.78463662,187453.5384708,2023-05-29T13:50:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:51:00,-15.81503576040268,35.06097865849733,18622,17001,14004,344779.16760636,249391.59232077,109015.75385154001,2023-05-29T13:51:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:51:30,-15.816205859184263,35.0609611608088,17801,17553,14168,329578.66837937996,257489.00770581,110292.43077468,2023-05-29T13:51:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:52:00,-15.816696107387545,35.06096065789461,11138,10776,7603,206215.78610243998,158075.63077752,59186.430772155,2023-05-29T13:52:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:52:30,-15.817590355873108,35.06097515672445,16824,16554,13939,311489.88915312,242834.44616658002,108509.75385151501,2023-05-29T13:52:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:53:00,-15.819223523139954,35.060986157506704,17137,16065,14089,317284.96376705996,235661.19232005,109677.446159265,2023-05-29T13:53:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:53:30,-15.82055777311325,35.0608583278954,7230,7460,6019,133860.66919739998,109432.4615442,46855.600002315005,2023-05-29T13:53:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:54:00,-15.820335328578947,35.060455325990915,9488,8659,7393,175666.67072544,127020.86923743,57551.661541305,2023-05-29T13:54:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:54:30,-15.81893354654312,35.05997582525015,8124,8346,6302,150412.73534711997,122429.40000642001,49058.646156270006,2023-05-29T13:54:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:55:00,-15.817755699157717,35.05996932461858,9198,7762,6297,170297.43226524,113862.56923674,49019.723079345,2023-05-29T13:55:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:55:30,-15.81765341758728,35.05999782308936,4215,3797,2976,78039.1038267,55699.06923369,23167.01538576,2023-05-29T13:55:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:56:00,-15.817221403121948,35.0599863268435,5023,4433,3743,92998.91305373999,65028.70000341,29137.815386055,2023-05-29T13:56:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:56:30,-15.816926896572111,35.05998248979449,8936,8695,6006,165446.60303568,127548.96154515,46754.40000231,2023-05-29T13:56:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:57:00,-15.81661832332611,35.059973161667585,5230,4671,3870,96831.4384374,68519.97692667,30126.46153995,2023-05-29T13:57:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:57:30,-15.816511034965515,35.059974659234285,8258,7352,5226,152893.69380804,107848.18462104,40682.40000201,2023-05-29T13:57:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:58:00,-15.816180884838104,35.06000632792711,4500,4133,4181,83315.76921,60627.93077241,32547.476924685,2023-05-29T13:58:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:58:30,-15.815878689289091,35.06000982969999,30275,31706,25647,560529.9806295,465102.63079362,199652.03077909502,2023-05-29T13:58:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:59:00,-15.814625442028046,35.06012449413538,234113,248799,242136,4334512.15045794,3649689.94634523,1884935.6308623601,2023-05-29T13:59:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,13:59:30,-15.813046038150787,35.06040966138244,26501,27068,24804,490655.82218538,397066.73848236003,193089.60000954,2023-05-29T13:59:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,14:00:00,-15.811768233776093,35.060824155807495,27266,27884,26686,504819.50295108,409036.83079068,207740.24616411002,2023-05-29T14:00:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,14:00:30,-15.809363663196564,35.06009266152978,17323,17309,15219,320728.68222773995,253909.71539793,118474.061544315,2023-05-29T14:00:30Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
MA200-0416,91,2023-05-29,14:01:00,-15.80788266658783,35.05873416364193,12968,13261,10736,240097.53224784,194528.66924097002,83575.63077336,2023-05-29T14:01:00Z,weekday,118,2023-05-29,2023-05-29,2023-05-29T13:38:00Z,2023-05-29T14:26:00Z,vehicles,Traffic road
